Probability class 0,Probability class 1,Predictions
0.6410256410256411,0.358974358974359,0
0.23076923076923078,0.7692307692307693,1
0.23076923076923078,0.7692307692307693,1
0.5897435897435898,0.41025641025641024,0
0.15384615384615385,0.8461538461538461,1
0.38461538461538464,0.6153846153846154,1
0.5128205128205128,0.48717948717948717,0
0.3076923076923077,0.6923076923076923,1
0.10256410256410256,0.8974358974358975,1
0.5897435897435898,0.41025641025641024,0
0.5897435897435898,0.41025641025641024,0
0.2564102564102564,0.7435897435897436,1
0.20512820512820512,0.7948717948717948,1
0.358974358974359,0.6410256410256411,1
0.48717948717948717,0.5128205128205128,1
0.6410256410256411,0.358974358974359,0
0.15384615384615385,0.8461538461538461,1
0.1282051282051282,0.8717948717948718,1
0.6923076923076923,0.3076923076923077,0
0.8205128205128205,0.1794871794871795,0
0.717948717948718,0.28205128205128205,0
0.6153846153846154,0.38461538461538464,0
0.15384615384615385,0.8461538461538461,1
0.6666666666666666,0.3333333333333333,0
0.8717948717948718,0.1282051282051282,0
0.7692307692307693,0.23076923076923078,0
0.1282051282051282,0.8717948717948718,1
0.8974358974358975,0.10256410256410256,0
0.8461538461538461,0.15384615384615385,0
0.5641025641025641,0.4358974358974359,0
0.41025641025641024,0.5897435897435898,1
0.2564102564102564,0.7435897435897436,1
0.6666666666666666,0.3333333333333333,0
0.23076923076923078,0.7692307692307693,1
0.6923076923076923,0.3076923076923077,0
0.20512820512820512,0.7948717948717948,1
0.46153846153846156,0.5384615384615384,1
0.10256410256410256,0.8974358974358975,1
0.05128205128205128,0.9487179487179487,1
0.3076923076923077,0.6923076923076923,1
0.7435897435897436,0.2564102564102564,0
0.23076923076923078,0.7692307692307693,1
0.23076923076923078,0.7692307692307693,1
0.8974358974358975,0.10256410256410256,0
0.8974358974358975,0.10256410256410256,0
0.6153846153846154,0.38461538461538464,0
0.4358974358974359,0.5641025641025641,1
0.15384615384615385,0.8461538461538461,1
0.1282051282051282,0.8717948717948718,1
0.5641025641025641,0.4358974358974359,0
0.8717948717948718,0.1282051282051282,0
0.8205128205128205,0.1794871794871795,0
0.10256410256410256,0.8974358974358975,1
0.7692307692307693,0.23076923076923078,0
0.5384615384615384,0.46153846153846156,0
0.8205128205128205,0.1794871794871795,0
0.1794871794871795,0.8205128205128205,1
0.7435897435897436,0.2564102564102564,0
0.23076923076923078,0.7692307692307693,1
0.15384615384615385,0.8461538461538461,1
0.1794871794871795,0.8205128205128205,1
0.6410256410256411,0.358974358974359,0
0.5641025641025641,0.4358974358974359,0
0.5384615384615384,0.46153846153846156,0
0.3333333333333333,0.6666666666666666,1
0.5384615384615384,0.46153846153846156,0
0.7692307692307693,0.23076923076923078,0
0.15384615384615385,0.8461538461538461,1
0.3333333333333333,0.6666666666666666,1
0.38461538461538464,0.6153846153846154,1
0.48717948717948717,0.5128205128205128,1
0.7435897435897436,0.2564102564102564,0
0.5897435897435898,0.41025641025641024,0
0.8717948717948718,0.1282051282051282,0
0.15384615384615385,0.8461538461538461,1
0.2564102564102564,0.7435897435897436,1
0.02564102564102564,0.9743589743589743,1
0.48717948717948717,0.5128205128205128,1
0.1282051282051282,0.8717948717948718,1
0.7435897435897436,0.2564102564102564,0
0.717948717948718,0.28205128205128205,0
0.3333333333333333,0.6666666666666666,1
0.4358974358974359,0.5641025641025641,1
0.8205128205128205,0.1794871794871795,0
0.717948717948718,0.28205128205128205,0
0.5897435897435898,0.41025641025641024,0
0.48717948717948717,0.5128205128205128,1
0.1282051282051282,0.8717948717948718,1
0.15384615384615385,0.8461538461538461,1
0.6666666666666666,0.3333333333333333,0
0.6923076923076923,0.3076923076923077,0
0.8717948717948718,0.1282051282051282,0
0.8974358974358975,0.10256410256410256,0
0.1794871794871795,0.8205128205128205,1
0.7692307692307693,0.23076923076923078,0
0.2564102564102564,0.7435897435897436,1
0.1794871794871795,0.8205128205128205,1
0.05128205128205128,0.9487179487179487,1
0.5897435897435898,0.41025641025641024,0
0.1794871794871795,0.8205128205128205,1
